Player1_ID,Player2_ID,Distance
4,5,648.97
4,6,195.09
4,7,237.59
4,8,255.05
4,9,287.07
4,11,487.74
4,13,221.42
4,14,197.74
4,38,194.33
4,43,247.42
5,6,665.43
5,7,490.81
5,8,460.00
5,9,843.32
5,11,171.61
5,13,753.74
5,14,797.90
5,38,629.57
5,43,731.73
6,7,174.94
6,8,205.66
6,9,178.06
6,11,493.82
6,13,89.14
6,14,157.08
6,38,36.12
6,43,72.80
7,8,30.81
7,9,353.00
7,11,319.23
7,13,263.83
7,14,318.40
7,38,138.92
7,43,241.37
8,9,383.72
8,11,288.42
8,13,294.46
8,14,347.48
8,38,169.67
8,43,272.12
9,11,671.73
9,13,89.74
9,14,97.74
9,38,214.11
9,43,119.22
11,13,582.18
11,14,627.87
11,38,457.96
11,43,560.29
13,14,88.41
13,38,125.26
13,43,49.82
14,38,189.43
14,43,138.22
38,43,105.10
