Player1_ID,Player2_ID,Distance
4,5,916.31
4,6,375.67
4,7,621.05
4,8,732.47
4,9,298.00
4,10,299.40
4,11,700.69
4,13,234.08
4,14,171.71
5,6,700.80
5,7,368.56
5,8,271.83
5,9,1062.42
5,10,927.92
5,11,261.02
5,13,957.42
5,14,987.86
6,7,338.04
6,8,451.76
6,9,376.70
6,10,232.30
6,11,443.09
6,13,280.94
6,14,341.20
7,8,116.11
7,9,710.53
7,10,569.51
7,11,107.54
7,13,609.04
7,14,653.00
8,9,825.91
8,10,683.86
8,11,54.13
8,13,724.89
8,14,769.01
9,10,147.87
9,11,812.00
9,13,106.45
9,14,126.46
10,11,673.21
10,13,80.28
10,14,165.80
11,13,708.93
11,14,747.88
13,14,85.70
