Player1_ID,Player2_ID,Distance
4,5,898.07
4,6,355.73
4,7,596.44
4,8,720.35
4,9,295.36
4,10,293.74
4,11,688.18
4,13,239.02
4,14,169.50
5,6,703.63
5,7,372.39
5,8,268.26
5,9,1033.80
5,10,909.60
5,11,251.18
5,13,935.04
5,14,966.43
6,7,336.44
6,8,461.09
6,9,341.84
6,10,209.94
6,11,455.37
6,13,250.58
6,14,314.68
7,8,128.00
7,9,675.19
7,10,545.81
7,11,121.24
7,13,579.25
7,14,625.05
8,9,801.58
8,10,671.00
8,11,61.68
8,13,706.38
8,14,753.05
9,10,134.45
9,11,791.05
9,13,99.81
9,14,125.87
10,11,663.60
10,13,67.48
10,14,159.84
11,13,693.72
11,14,733.64
13,14,92.65
