Player1_ID,Player2_ID,Distance
4,5,648.71
4,6,206.53
4,7,174.64
4,8,212.81
4,9,307.82
4,11,479.91
4,13,233.24
4,14,196.43
4,43,243.56
5,6,693.36
5,7,579.83
5,8,512.92
5,9,886.44
5,11,175.03
5,13,773.68
5,14,794.57
5,43,725.20
6,7,116.25
6,8,180.71
6,9,196.02
6,11,518.94
6,13,82.05
6,14,133.96
6,43,41.23
7,8,68.03
7,9,306.62
7,11,404.93
7,13,194.16
7,14,221.33
7,43,153.56
8,9,373.94
8,11,338.30
8,13,260.78
8,14,289.01
8,43,214.79
9,11,711.49
9,13,114.00
9,14,111.40
9,43,173.57
11,13,598.92
11,14,619.78
11,43,551.54
13,14,77.62
13,43,66.04
14,43,136.65
