Player1_ID,Player2_ID,Distance
4,5,726.70
4,6,235.87
4,7,455.63
4,8,436.77
4,9,256.89
4,10,266.92
4,11,554.62
4,13,220.76
4,14,187.61
5,6,655.08
5,7,340.38
5,8,348.77
5,9,821.89
5,10,843.21
5,11,197.23
5,13,804.62
5,14,858.69
6,7,324.01
6,8,310.89
6,9,167.29
6,10,188.66
6,11,459.63
6,13,155.01
6,14,235.59
7,8,19.85
7,9,490.87
7,10,512.23
7,11,143.76
7,13,478.21
7,14,546.47
8,9,478.08
8,10,499.46
8,11,151.54
8,13,464.38
8,14,530.69
9,10,21.38
9,11,626.83
9,13,36.14
9,14,123.94
10,11,648.20
10,13,49.20
10,14,119.22
11,13,611.09
11,14,670.72
13,14,100.50
