Player1_ID,Player2_ID,Distance
4,5,650.45
4,6,207.62
4,7,162.27
4,8,206.31
4,9,315.65
4,11,488.14
4,13,233.85
4,14,196.66
4,43,247.88
5,6,706.75
5,7,608.40
5,8,521.71
5,9,900.74
5,11,166.30
5,13,779.24
5,14,797.11
5,43,724.01
6,7,102.88
6,8,185.37
6,9,197.12
6,11,541.67
6,13,74.11
6,14,124.20
6,43,40.26
7,8,88.09
7,9,292.35
7,11,442.51
7,13,171.72
7,14,194.49
7,43,132.28
8,9,379.44
8,11,356.36
8,13,257.53
8,14,282.18
8,43,206.69
9,11,734.84
9,13,123.04
9,14,119.28
9,43,192.57
11,13,613.71
11,14,630.81
11,43,560.35
13,14,75.27
13,43,77.10
14,43,144.63
