Player1_ID,Player2_ID,Distance
4,5,646.08
4,6,193.06
4,7,256.53
4,8,271.40
4,9,264.32
4,11,493.04
4,13,213.53
4,14,193.51
4,38,202.23
4,43,250.32
5,6,660.91
5,7,462.32
5,8,437.58
5,9,806.24
5,11,164.00
5,13,741.84
5,14,791.59
5,38,622.05
5,43,729.31
6,7,199.45
6,8,224.02
6,9,145.34
6,11,496.97
6,13,82.02
6,14,155.68
6,38,41.44
6,43,76.69
7,8,24.74
7,9,344.65
7,11,298.33
7,13,281.20
7,14,341.59
7,38,159.84
7,43,267.17
8,9,369.27
8,11,273.59
8,13,305.68
8,14,364.78
8,38,184.55
8,43,291.89
9,11,642.31
9,13,65.55
9,14,92.02
9,38,185.08
9,43,87.09
11,13,578.03
11,14,629.62
11,38,458.05
11,43,565.38
13,14,90.03
13,38,123.07
13,43,52.33
14,38,195.72
14,43,141.24
38,43,108.85
