Player1_ID,Player2_ID,Distance
4,5,673.78
4,6,219.64
4,7,384.61
4,8,346.71
4,9,241.47
4,10,259.08
4,11,524.04
4,13,219.83
4,14,193.05
4,38,241.02
5,6,632.11
5,7,351.95
5,8,383.34
5,9,786.27
5,10,795.04
5,11,169.25
5,13,754.38
5,14,814.55
5,38,617.22
6,7,284.42
6,8,249.66
6,9,156.39
6,10,163.42
6,11,463.81
6,13,126.00
6,14,213.02
6,38,25.61
7,8,38.60
7,9,440.62
7,10,447.74
7,11,182.73
7,13,409.59
7,14,482.58
7,38,267.31
8,9,405.32
8,10,413.05
8,11,214.44
8,13,373.97
8,14,444.88
8,38,233.93
9,10,17.72
9,11,618.78
9,13,32.31
9,14,97.05
9,38,176.07
10,11,627.05
10,13,45.45
10,14,110.72
10,38,181.40
11,13,587.11
11,14,651.60
11,38,448.36
13,14,104.66
13,38,146.99
14,38,237.54
