Player1_ID,Player2_ID,Distance
4,5,648.78
4,6,191.17
4,7,241.21
4,8,258.47
4,9,276.12
4,11,487.54
4,13,217.85
4,14,195.26
4,38,193.50
4,43,244.09
5,6,666.99
5,7,482.78
5,8,454.15
5,9,832.74
5,11,171.81
5,13,751.59
5,14,798.65
5,38,628.80
5,43,733.19
6,7,184.70
6,8,213.27
6,9,165.89
6,11,495.20
6,13,85.21
6,14,156.59
6,38,39.00
6,43,72.80
7,8,28.64
7,9,350.58
7,11,310.98
7,13,269.79
7,14,327.58
7,38,146.15
7,43,250.68
8,9,379.16
8,11,282.35
8,13,298.30
8,14,354.73
8,38,174.77
8,43,279.26
9,11,660.98
9,13,81.25
9,14,93.62
9,38,204.53
9,43,107.69
11,13,579.86
11,14,628.67
11,38,456.98
11,43,561.48
13,14,91.83
13,38,124.15
13,43,46.62
14,38,192.66
14,43,138.41
38,43,106.51
