Player1_ID,Player2_ID,Distance
4,5,652.49
4,6,207.97
4,7,322.36
4,8,296.06
4,9,249.56
4,10,261.38
4,11,509.12
4,13,218.63
4,14,195.41
4,38,230.84
4,43,260.58
5,6,632.56
5,7,395.40
5,8,411.34
5,9,781.61
5,10,794.83
5,11,157.28
5,13,740.93
5,14,798.44
5,38,626.23
5,43,745.68
6,7,239.15
6,8,221.27
6,9,149.97
6,10,162.78
6,11,475.51
6,13,111.00
6,14,194.62
6,38,24.19
6,43,114.63
7,8,26.40
7,9,389.10
7,10,401.92
7,11,238.14
7,13,349.47
7,14,419.11
7,38,231.16
7,43,350.78
8,9,370.74
8,10,383.81
8,11,254.24
8,13,330.50
8,14,396.85
8,38,215.35
8,43,334.48
9,10,13.89
9,11,624.83
9,13,41.63
9,14,96.14
9,38,161.05
9,43,52.70
10,11,637.97
10,13,55.46
10,14,99.82
10,38,173.03
10,43,60.17
11,13,584.33
11,14,644.70
11,38,468.97
11,43,588.44
13,14,101.18
13,38,124.78
13,43,46.39
14,38,214.22
14,43,141.51
38,43,119.64
