Player1_ID,Player2_ID,Distance
4,5,841.01
4,6,302.85
4,7,542.35
4,8,624.58
4,9,284.01
4,10,279.40
4,11,649.55
4,13,220.58
4,14,173.56
5,6,696.22
5,7,370.83
5,8,292.39
5,9,971.83
5,10,899.40
5,11,228.18
5,13,884.05
5,14,941.39
6,7,333.01
6,8,420.70
6,9,281.50
6,10,204.94
6,11,471.70
6,13,202.89
6,14,289.35
7,8,88.20
7,9,613.93
7,10,537.95
7,11,142.67
7,13,530.83
7,14,602.61
8,9,701.88
8,10,625.57
8,11,70.72
8,13,619.02
8,14,690.32
9,10,79.76
9,11,750.60
9,13,91.59
9,14,119.10
10,11,676.20
10,13,59.01
10,14,149.59
11,13,664.99
11,14,729.99
13,14,101.83
