Player1_ID,Player2_ID,Distance
4,5,688.75
4,6,225.16
4,7,163.48
4,8,192.21
4,9,339.57
4,11,508.18
4,13,246.45
4,14,171.14
4,43,236.12
4,64,614.11
4,65,715.63
5,6,761.98
5,7,747.48
5,8,575.73
5,9,963.40
5,11,184.02
5,13,837.96
5,14,804.16
5,43,716.27
5,64,98.98
5,65,43.84
6,7,63.51
6,8,188.88
6,9,205.79
6,11,579.96
6,13,81.25
6,14,106.47
6,43,54.63
6,64,670.78
6,65,797.56
7,8,173.23
7,9,217.70
7,11,563.72
7,13,97.49
7,14,65.76
7,43,94.81
7,64,660.00
7,65,780.91
8,9,387.68
8,11,392.59
8,13,262.35
8,14,234.44
8,43,151.45
8,64,487.05
8,65,610.23
9,11,780.09
9,13,126.00
9,14,172.63
9,43,258.12
9,64,874.06
9,65,997.61
11,13,654.94
11,14,620.14
11,43,535.76
11,64,108.26
11,65,217.67
13,14,80.41
13,43,135.36
13,64,748.18
13,65,872.57
14,43,153.15
14,64,718.76
14,65,836.32
43,64,623.55
43,65,752.86
64,65,141.74
