Player1_ID,Player2_ID,Distance
4,6,226.43
4,7,209.01
4,8,178.13
4,9,355.11
4,11,497.64
4,13,260.40
4,14,158.70
4,43,223.02
4,65,728.57
6,7,51.86
6,8,186.82
6,9,206.62
6,11,588.39
6,13,84.34
6,14,104.05
6,43,92.57
6,65,829.89
7,8,213.23
7,9,174.66
7,11,615.83
7,13,55.90
7,14,61.52
7,43,136.47
7,65,857.17
8,9,387.49
8,11,402.99
8,13,265.32
8,14,211.25
8,43,111.40
8,65,644.50
9,11,790.37
9,13,123.00
9,14,199.96
9,43,298.83
9,65,1031.77
11,13,668.30
11,14,605.00
11,43,502.57
11,65,241.55
13,14,103.73
13,43,176.92
13,65,909.82
14,43,165.47
14,65,844.64
43,65,743.50
