Player1_ID,Player2_ID,Distance
4,5,646.59
4,6,202.31
4,7,209.01
4,8,238.67
4,9,289.97
4,11,487.16
4,13,228.12
4,14,197.19
4,38,185.61
4,43,250.78
5,6,679.15
5,7,525.22
5,8,473.82
5,9,855.70
5,11,167.04
5,13,760.89
5,14,795.27
5,38,622.71
5,43,726.40
6,7,154.03
6,8,205.34
6,9,178.18
6,11,512.30
6,13,83.01
6,14,146.49
6,38,56.92
6,43,57.31
7,8,51.48
7,9,330.81
7,11,358.31
7,13,235.76
7,14,279.59
7,38,97.49
7,43,204.08
8,9,382.28
8,11,306.96
8,13,287.24
8,14,329.46
8,38,148.95
8,43,254.28
9,11,688.67
9,13,95.26
9,14,95.72
9,38,233.45
9,43,143.10
11,13,593.90
11,14,628.92
11,38,455.77
11,43,560.18
13,14,86.09
13,38,138.31
13,43,60.14
14,38,189.17
14,43,144.81
38,43,110.68
