Player1_ID,Player2_ID,Distance
4,5,688.90
4,6,218.87
4,7,156.20
4,8,193.60
4,9,337.70
4,11,501.33
4,13,246.21
4,14,173.48
4,43,239.57
4,64,605.61
4,65,694.39
5,6,757.41
5,7,721.67
5,8,578.25
5,9,963.85
5,11,193.66
5,13,838.73
5,14,812.42
5,43,732.89
5,64,109.77
5,65,13.89
6,7,63.95
6,8,180.77
6,9,210.40
6,11,564.48
6,13,85.00
6,14,112.89
6,43,41.04
6,64,656.13
6,65,766.28
7,8,145.22
7,9,243.02
7,11,528.01
7,13,121.26
7,14,99.72
7,43,85.01
7,64,624.04
7,65,729.76
8,9,385.68
8,11,384.81
8,13,260.50
8,14,242.03
8,43,163.29
8,64,479.23
8,65,586.76
9,11,770.28
9,13,126.00
9,14,166.48
9,43,243.48
9,64,864.51
9,65,972.19
11,13,645.31
11,14,619.08
11,43,541.10
11,64,105.48
11,65,201.95
13,14,82.46
13,43,121.15
13,64,738.76
13,65,847.26
14,43,153.22
14,64,717.59
14,65,819.88
43,64,629.76
43,65,742.23
64,65,122.04
