Player1_ID,Player2_ID,Distance
4,5,643.39
4,6,201.90
4,7,216.15
4,8,242.33
4,9,291.67
4,11,489.31
4,13,229.44
4,14,197.08
4,38,187.95
4,43,248.65
5,6,672.69
5,7,514.22
5,8,467.55
5,9,849.35
5,11,162.61
5,13,757.67
5,14,791.51
5,38,624.64
5,43,726.15
6,7,158.47
6,8,205.14
6,9,177.63
6,11,510.13
6,13,86.05
6,14,148.61
6,38,48.38
6,43,60.31
7,8,46.69
7,9,335.45
7,11,351.66
7,13,243.67
7,14,287.66
7,38,110.48
7,43,213.51
8,9,382.13
8,11,305.01
8,13,290.35
8,14,332.45
8,38,157.17
8,43,259.63
9,11,686.74
9,13,91.79
9,14,98.88
9,38,225.01
9,43,133.18
11,13,595.07
11,14,629.92
11,38,462.05
11,43,563.96
13,14,86.95
13,38,133.22
13,43,53.81
14,38,185.00
14,43,139.20
38,43,106.68
