Player1_ID,Player2_ID,Distance
4,5,891.13
4,6,336.69
4,7,580.64
4,8,698.06
4,9,289.46
4,10,282.40
4,11,680.84
4,13,224.06
4,14,168.62
5,6,708.07
5,7,378.94
5,8,276.18
5,9,1030.76
5,10,924.98
5,11,247.89
5,13,927.33
5,14,978.36
6,7,334.70
6,8,454.46
6,9,332.18
6,10,220.30
6,11,462.99
6,13,237.84
6,14,318.57
7,8,122.02
7,9,664.83
7,10,554.70
7,11,131.06
7,13,565.19
7,14,630.11
8,9,785.74
8,10,674.76
8,11,59.30
8,13,686.80
8,14,752.07
9,10,114.44
9,11,790.28
9,13,105.55
9,14,122.78
10,11,681.91
10,13,61.35
10,14,156.98
11,13,688.71
11,14,747.61
13,14,99.04
