Player1_ID,Player2_ID,Distance
4,5,860.00
4,6,325.50
4,7,566.70
4,8,665.16
4,9,294.01
4,10,283.01
4,11,667.80
4,13,227.50
4,14,179.49
5,6,693.48
5,7,365.60
5,8,278.93
5,9,1002.46
5,10,907.27
5,11,231.95
5,13,903.97
5,14,959.93
6,7,334.83
6,8,436.15
6,9,317.24
6,10,217.01
6,11,465.41
6,13,227.88
6,14,312.25
7,8,103.00
7,9,650.73
7,10,551.67
7,11,133.72
7,13,556.44
7,14,626.26
8,9,752.81
8,10,653.16
8,11,62.10
8,13,659.13
8,14,729.20
9,10,102.31
9,11,778.82
9,13,101.12
9,14,119.22
10,11,681.29
10,13,57.49
10,14,151.99
11,13,682.42
11,14,746.24
13,14,100.42
