Player1_ID,Player2_ID,Distance
4,5,938.55
4,6,402.73
4,7,666.00
4,8,750.37
4,9,308.36
4,10,316.74
4,11,716.13
4,13,241.01
4,14,169.25
5,6,709.43
5,7,350.57
5,8,285.04
5,9,1089.00
5,10,937.60
5,11,273.27
5,13,975.00
5,14,990.98
6,7,365.92
6,8,447.97
6,9,399.45
6,10,235.09
6,11,439.39
6,13,296.62
6,14,346.61
7,8,86.05
7,9,759.04
7,10,599.55
7,11,77.62
7,13,648.83
7,14,679.01
8,9,843.46
8,10,682.58
8,11,56.80
8,13,733.95
8,14,765.00
9,10,168.08
9,11,828.14
9,13,115.39
9,14,142.78
10,11,671.25
10,13,93.43
10,14,174.18
11,13,716.35
11,14,741.82
13,14,82.76
