Player1_ID,Player2_ID,Distance
4,6,229.58
4,7,217.71
4,8,179.82
4,9,358.10
4,11,497.54
4,13,260.31
4,14,153.39
4,43,223.02
4,65,729.66
6,7,56.59
6,8,185.85
6,9,206.55
6,11,588.22
6,13,86.35
6,14,113.36
6,43,98.99
6,65,832.19
7,8,220.27
7,9,166.74
7,11,623.80
7,13,47.01
7,14,74.22
7,43,148.76
7,65,867.44
8,9,386.59
8,11,403.86
8,13,264.71
8,14,211.01
8,43,103.23
8,65,647.73
9,11,790.37
9,13,122.10
9,14,206.65
9,43,305.38
9,65,1034.10
11,13,668.57
11,14,603.14
11,43,494.84
11,65,243.98
13,14,109.55
13,43,185.15
13,65,912.40
14,43,173.97
14,65,844.37
43,65,738.40
