Player1_ID,Player2_ID,Distance
4,5,688.21
4,6,227.71
4,7,165.92
4,8,190.82
4,9,335.97
4,11,511.11
4,13,245.67
4,14,169.71
4,43,234.85
4,64,615.33
4,65,720.61
5,6,762.83
5,7,754.23
5,8,575.35
5,9,958.95
5,11,180.00
5,13,836.54
5,14,800.12
5,43,711.61
5,64,96.25
5,65,50.25
6,7,66.03
6,8,190.72
6,9,201.21
6,11,585.24
6,13,80.08
6,14,105.12
6,43,58.19
6,64,673.86
6,65,804.81
7,8,180.22
7,9,206.74
7,11,574.61
7,13,90.43
7,14,55.23
7,43,100.17
7,64,669.01
7,65,793.74
8,9,383.60
8,11,396.43
8,13,261.35
8,14,230.16
8,43,148.00
8,64,489.03
8,65,616.03
9,11,779.87
9,13,123.00
9,14,171.33
9,43,258.28
9,64,871.92
9,65,999.35
11,13,657.78
11,14,620.16
11,43,535.52
11,64,106.89
11,65,219.65
13,14,79.71
13,43,138.22
13,64,749.07
13,65,877.38
14,43,151.64
14,64,716.76
14,65,838.38
43,64,621.30
43,65,754.59
64,65,145.61
