Player1_ID,Player2_ID,Distance
4,5,700.03
4,6,223.95
4,7,423.00
4,8,386.66
4,9,249.07
4,10,255.52
4,11,537.16
4,13,216.90
4,14,179.66
4,38,249.78
5,6,639.03
5,7,340.87
5,8,367.82
5,9,776.81
5,10,807.20
5,11,184.23
5,13,776.07
5,14,828.13
5,38,626.51
6,7,305.01
6,8,273.25
6,9,137.79
6,10,168.47
6,11,456.02
6,13,141.00
6,14,221.21
6,38,27.59
7,8,36.40
7,9,441.74
7,10,473.06
7,11,156.98
7,13,445.46
7,14,511.81
7,38,289.28
8,9,410.68
8,10,441.68
8,11,183.74
8,13,412.92
8,14,476.94
8,38,259.08
9,10,32.06
9,11,593.74
9,13,35.90
9,14,135.91
9,38,152.84
10,11,624.44
10,13,40.80
10,14,119.62
10,38,184.53
11,13,594.35
11,14,651.52
11,38,442.72
13,14,102.94
13,38,161.12
14,38,246.33
