Player1_ID,Player2_ID,Distance
4,5,679.56
4,6,221.68
4,7,397.15
4,8,358.23
4,9,235.85
4,10,257.39
4,11,526.57
4,13,219.25
4,14,190.22
4,38,243.46
5,6,628.76
5,7,345.58
5,8,377.58
5,9,787.02
5,10,795.03
5,11,172.41
5,13,758.93
5,14,815.98
5,38,617.14
6,7,288.26
6,8,252.41
6,9,161.20
6,10,166.72
6,11,457.22
6,13,134.00
6,14,217.01
6,38,24.04
7,8,39.56
7,9,449.16
7,10,454.81
7,11,173.33
7,13,421.54
7,14,491.47
7,38,274.17
8,9,412.68
8,10,419.13
8,11,205.36
8,13,384.88
8,14,452.81
8,38,239.70
9,10,22.20
9,11,616.45
9,13,28.16
9,14,92.59
9,38,178.23
10,11,623.78
10,13,42.43
10,14,111.43
10,38,181.47
11,13,588.44
11,14,649.74
11,38,445.05
13,14,101.86
13,38,151.95
14,38,239.00
