Player1_ID,Player2_ID,Distance
4,5,676.11
4,6,204.30
4,7,155.21
4,8,190.88
4,9,331.07
4,11,492.67
4,13,249.13
4,14,185.53
4,43,237.74
4,64,585.97
4,65,660.11
5,6,746.15
5,7,682.81
5,8,565.73
5,9,946.41
5,11,189.95
5,13,822.94
5,14,810.04
5,43,728.81
5,64,119.71
5,65,16.03
6,7,70.18
6,8,180.83
6,9,202.00
6,11,556.49
6,13,76.79
6,14,99.01
6,43,48.02
6,64,636.89
6,65,730.48
7,8,118.00
7,9,263.75
7,11,492.86
7,13,143.62
7,14,133.65
7,43,86.01
7,64,576.11
7,65,667.01
8,9,380.80
8,11,375.90
8,13,257.51
8,14,250.06
8,43,170.84
8,64,458.16
8,65,550.00
9,11,756.49
9,13,126.48
9,14,148.06
9,43,230.67
9,64,838.43
9,65,930.64
11,13,633.27
11,14,620.39
11,43,540.37
11,64,95.71
11,65,174.15
13,14,80.16
13,43,105.36
13,64,713.53
13,65,807.27
14,43,146.00
14,64,706.28
14,65,794.11
43,64,616.60
43,65,713.38
64,65,106.83
