Player1_ID,Player2_ID,Distance
4,5,647.17
4,6,197.09
4,7,231.31
4,8,252.11
4,9,292.84
4,11,490.49
4,13,223.18
4,14,199.15
4,38,192.20
4,43,246.45
5,6,663.47
5,7,496.03
5,8,460.34
5,9,844.87
5,11,166.11
5,13,753.56
5,14,796.82
5,38,627.77
5,43,729.07
6,7,167.53
6,8,203.21
6,9,181.50
6,11,497.36
6,13,91.09
6,14,158.40
6,38,35.69
6,43,71.03
7,8,35.69
7,9,349.02
7,11,329.95
7,13,258.12
7,14,311.21
7,38,131.85
7,43,233.73
8,9,384.70
8,11,294.27
8,13,293.74
8,14,345.31
8,38,167.53
8,43,269.25
9,11,678.76
9,13,91.76
9,14,102.18
9,38,217.18
9,43,121.50
11,13,587.46
11,14,631.97
11,38,461.67
11,43,563.20
13,14,87.80
13,38,126.48
13,43,49.58
14,38,188.47
14,43,137.28
38,43,104.66
