Player1_ID,Player2_ID,Distance
4,5,684.23
4,6,222.73
4,7,405.31
4,8,366.28
4,9,231.19
4,10,255.03
4,11,528.34
4,13,218.00
4,14,186.68
4,38,244.39
5,6,628.86
5,7,342.08
5,8,373.79
5,9,787.46
5,10,796.99
5,11,176.62
5,13,763.71
5,14,819.18
5,38,618.32
6,7,292.35
6,8,256.53
6,9,162.11
6,10,168.69
6,11,453.33
6,13,139.00
6,14,221.45
6,38,23.35
7,8,39.56
7,9,454.04
7,10,460.90
7,11,165.60
7,13,430.59
7,14,499.52
7,38,279.27
8,9,417.51
8,10,425.22
8,11,197.41
8,13,393.94
8,14,460.85
8,38,244.79
9,10,24.33
9,11,613.13
9,13,23.77
9,14,94.02
9,38,178.34
10,11,621.83
10,13,40.36
10,14,114.02
10,38,182.46
11,13,589.43
11,14,649.65
11,38,442.16
13,14,102.65
13,38,155.93
14,38,242.54
