Player1_ID,Player2_ID,Distance
4,5,684.55
4,6,216.97
4,7,155.43
4,8,192.21
4,9,332.24
4,11,497.43
4,13,246.01
4,14,177.05
4,43,235.92
4,64,597.61
4,65,673.77
5,6,753.62
5,7,703.20
5,8,575.52
5,9,954.13
5,11,193.93
5,13,832.43
5,14,811.59
5,43,730.73
5,64,114.24
5,65,12.21
6,7,68.88
6,8,179.54
6,9,204.35
6,11,560.18
6,13,81.50
6,14,111.40
6,43,38.21
6,64,648.07
6,65,744.91
7,8,129.10
7,9,251.37
7,11,509.27
7,13,132.52
7,14,116.69
7,43,80.60
7,64,601.08
7,65,693.96
8,9,378.71
8,11,381.70
8,13,256.98
8,14,243.48
8,43,162.79
8,64,472.24
8,65,566.54
9,11,760.23
9,13,123.04
9,14,157.16
9,43,235.09
9,64,850.53
9,65,945.02
11,13,638.66
11,14,618.12
11,43,538.20
11,64,101.39
11,65,184.84
13,14,81.22
13,43,114.48
13,64,728.01
13,65,823.50
14,43,149.16
14,64,712.47
14,65,801.90
43,64,623.39
43,65,722.39
64,65,109.62
