Player1_ID,Player2_ID,Distance
4,5,821.12
4,6,295.41
4,7,531.68
4,8,606.88
4,9,285.01
4,10,277.22
4,11,638.89
4,13,224.40
4,14,182.24
5,6,683.73
5,7,359.58
5,8,286.50
5,9,952.49
5,10,886.60
5,11,215.56
5,13,871.43
5,14,930.44
6,7,331.48
6,8,412.32
6,9,273.65
6,10,204.56
6,11,471.16
6,13,200.56
6,14,286.88
7,8,81.22
7,9,604.73
7,10,536.03
7,11,144.01
7,13,527.92
7,14,600.52
8,9,685.75
8,10,616.83
8,11,76.22
8,13,609.14
8,14,681.26
9,10,71.45
9,11,742.57
9,13,84.91
9,14,115.02
10,11,675.22
10,13,53.01
10,14,143.03
11,13,663.35
11,14,729.15
13,14,101.86
