Player1_ID,Player2_ID,Distance
4,6,218.19
4,7,170.32
4,8,181.66
4,9,335.88
4,11,506.38
4,13,249.80
4,14,155.32
4,43,224.32
4,65,730.36
6,7,65.25
6,8,188.32
6,9,201.90
6,11,584.79
6,13,81.88
6,14,108.85
6,43,71.17
6,65,817.89
7,8,198.31
7,9,189.19
7,11,594.22
7,13,81.84
7,14,44.29
7,43,119.50
7,65,826.97
8,9,383.42
8,11,398.03
8,13,265.04
8,14,224.64
8,43,134.53
8,65,631.22
9,11,781.31
9,13,120.20
9,14,182.92
9,43,271.96
9,65,1014.43
11,13,663.00
11,14,614.00
11,43,522.44
11,65,233.21
13,14,99.74
13,43,152.61
13,65,896.21
14,43,162.37
14,65,845.57
43,65,754.88
