Player1_ID,Player2_ID,Distance
4,5,649.06
4,6,199.04
4,7,275.22
4,8,279.82
4,9,253.48
4,11,493.65
4,13,217.64
4,14,199.81
4,38,210.83
4,43,258.57
5,6,656.25
5,7,440.69
5,8,432.21
5,9,792.11
5,11,167.60
5,13,740.17
5,14,798.98
5,38,622.87
5,43,736.15
6,7,216.23
6,8,224.59
6,9,136.19
6,11,488.72
6,13,85.05
6,14,167.94
6,38,36.88
6,43,86.61
7,8,8.54
7,9,352.42
7,11,273.10
7,13,300.93
7,14,369.76
7,38,182.22
7,43,295.60
8,9,360.77
8,11,264.61
8,13,309.22
8,14,377.45
8,38,190.68
8,43,304.12
9,11,624.68
9,13,52.20
9,14,87.10
9,38,171.29
9,43,72.90
11,13,572.80
11,14,633.71
11,38,455.27
11,43,568.60
13,14,98.29
13,38,121.10
13,43,50.29
14,38,204.27
14,43,144.84
38,43,114.39
