Player1_ID,Player2_ID,Distance
4,5,647.97
4,6,197.06
4,7,265.82
4,8,275.63
4,9,259.17
4,11,494.43
4,13,215.23
4,14,194.08
4,38,205.92
4,43,254.91
5,6,654.08
5,7,451.62
5,8,433.69
5,9,797.80
5,11,165.66
5,13,739.80
5,14,792.84
5,38,620.99
5,43,731.77
6,7,203.08
6,8,220.79
6,9,143.85
6,11,488.53
6,13,87.02
6,14,164.69
6,38,35.36
6,43,84.40
7,8,18.03
7,9,346.92
7,11,285.96
7,13,289.66
7,14,353.16
7,38,169.45
7,43,280.36
8,9,364.64
8,11,268.03
8,13,307.24
8,14,369.48
8,38,187.32
8,43,298.36
9,11,632.30
9,13,58.87
9,14,91.35
9,38,177.91
9,43,78.77
11,13,574.42
11,14,629.62
11,38,455.34
11,43,566.15
13,14,94.18
13,38,122.04
13,43,51.62
14,38,198.88
14,43,143.69
38,43,112.40
