Player1_ID,Player2_ID,Distance
4,5,773.31
4,6,263.60
4,7,481.88
4,8,528.10
4,9,277.75
4,10,262.71
4,11,593.29
4,13,218.51
4,14,184.76
5,6,671.08
5,7,362.27
5,8,308.24
5,9,900.30
5,10,864.28
5,11,209.39
5,13,834.62
5,14,898.19
6,7,316.51
6,8,371.87
6,9,231.51
6,10,195.17
6,11,463.99
6,13,173.42
6,14,264.68
7,8,55.54
7,9,548.02
7,10,511.68
7,11,152.96
7,13,487.26
7,14,565.21
8,9,603.37
8,10,567.03
8,11,99.86
8,13,542.13
8,14,618.47
9,10,36.35
9,11,694.61
9,13,72.47
9,14,120.03
10,11,658.39
10,13,45.62
10,14,127.02
11,13,630.80
11,14,700.78
13,14,106.15
