Player1_ID,Player2_ID,Distance
4,5,745.45
4,6,245.52
4,7,463.00
4,8,472.73
4,9,256.32
4,10,259.68
4,11,571.72
4,13,214.77
4,14,175.17
5,6,664.93
5,7,358.67
5,8,332.45
5,9,846.10
5,10,851.45
5,11,199.32
5,13,811.14
5,14,865.64
6,7,316.83
6,8,338.50
6,9,182.86
6,10,188.10
6,11,467.37
6,13,154.32
6,14,239.37
7,8,28.32
7,9,499.62
7,10,504.82
7,11,160.02
7,13,469.61
7,14,540.60
8,9,521.33
8,10,526.58
8,11,133.27
8,13,490.07
8,14,557.92
9,10,5.39
9,11,649.49
9,13,45.00
9,14,120.55
10,11,654.81
10,13,49.68
10,14,120.81
11,13,616.01
11,14,676.58
13,14,103.39
