Player1_ID,Player2_ID,Distance
4,5,687.32
4,6,221.05
4,7,158.81
4,8,192.48
4,9,341.54
4,11,500.36
4,13,247.86
4,14,174.16
4,43,241.55
4,64,606.10
4,65,699.25
5,6,759.07
5,7,729.39
5,8,577.90
5,9,965.62
5,11,192.44
5,13,840.21
5,14,810.36
5,43,730.73
5,64,107.54
5,65,21.26
6,7,62.39
6,8,182.96
6,9,210.40
6,11,567.61
6,13,85.33
6,14,110.68
6,43,44.69
6,64,660.01
6,65,775.49
7,8,153.21
7,9,237.31
7,11,536.97
7,13,115.32
7,14,90.08
7,43,87.69
7,64,634.02
7,65,744.79
8,9,387.77
8,11,385.80
8,13,262.35
8,14,239.89
8,43,162.50
8,64,481.18
8,65,593.83
9,11,773.37
9,13,126.02
9,14,170.00
9,43,247.59
9,64,868.44
9,65,981.36
11,13,648.14
11,14,618.10
11,43,540.62
11,64,107.15
11,65,208.03
13,14,81.61
13,43,125.94
13,64,742.55
13,65,856.17
14,43,154.01
14,64,717.63
14,65,824.97
43,64,629.76
43,65,747.76
64,65,127.86
