Player1_ID,Player2_ID,Distance
4,5,667.23
4,6,214.72
4,7,156.00
4,8,191.23
4,9,329.45
4,11,491.49
4,13,246.59
4,14,187.77
4,43,239.65
4,64,578.22
4,65,655.28
5,6,736.72
5,7,665.18
5,8,552.72
5,9,933.59
5,11,180.28
5,13,808.79
5,14,802.68
5,43,722.50
5,64,114.06
5,65,13.60
6,7,81.61
6,8,185.59
6,9,200.30
6,11,557.60
6,13,73.01
6,14,108.98
6,43,36.89
6,64,629.86
6,65,727.14
7,8,113.00
7,9,268.56
7,11,485.13
7,13,146.73
7,14,143.61
7,43,91.42
7,64,561.13
7,65,655.08
8,9,380.90
8,11,372.93
8,13,256.53
8,14,254.89
8,43,177.99
8,64,448.14
8,65,542.80
9,11,753.64
9,13,127.39
9,14,143.66
9,43,223.97
9,64,828.45
9,65,923.57
11,13,629.32
11,14,622.43
11,43,544.74
11,64,89.94
11,65,169.96
13,14,79.01
13,43,98.35
13,64,702.48
13,65,799.06
14,43,145.45
14,64,701.29
14,65,792.06
43,64,613.78
43,65,713.38
64,65,108.72
