Player1_ID,Player2_ID,Distance
4,6,231.74
4,7,206.52
4,8,180.97
4,9,345.72
4,11,510.88
4,13,267.16
4,14,148.82
4,43,231.84
4,65,749.37
6,7,75.80
6,8,195.33
6,9,184.27
6,11,603.68
6,13,78.52
6,14,98.00
6,43,141.15
6,65,855.37
7,8,233.14
7,9,148.06
7,11,641.95
7,13,61.59
7,14,58.26
7,43,201.16
7,65,892.42
8,9,374.48
8,11,410.26
8,13,269.61
8,14,193.31
8,43,85.70
8,65,661.61
9,11,784.73
9,13,106.00
9,14,203.96
9,43,325.21
9,65,1036.06
11,13,679.59
11,14,596.00
11,43,470.03
11,65,251.70
13,14,118.34
13,43,219.67
13,65,931.12
14,43,181.81
14,65,845.00
43,65,721.29
