Player1_ID,Player2_ID,Distance
4,5,689.99
4,6,220.99
4,7,411.73
4,8,373.05
4,9,231.40
4,10,253.67
4,11,533.05
4,13,215.52
4,14,183.14
4,38,245.42
5,6,632.01
5,7,341.01
5,8,372.87
5,9,792.48
5,10,799.92
5,11,178.64
5,13,768.05
5,14,823.27
5,38,620.18
6,7,297.19
6,8,261.08
6,9,163.31
6,10,168.27
6,11,454.82
6,13,140.00
6,14,222.39
6,38,26.17
7,8,39.29
7,9,460.30
7,10,465.15
7,11,162.46
7,13,436.57
7,14,505.58
7,38,282.41
8,9,423.72
8,10,429.33
8,11,194.54
8,13,399.77
8,14,466.96
8,38,247.68
9,10,23.09
9,11,616.45
9,13,24.70
9,14,97.53
9,38,181.22
10,11,623.02
10,13,40.61
10,14,117.55
10,38,183.53
11,13,592.20
11,14,652.56
11,38,442.16
13,14,103.39
13,38,159.02
14,38,246.08
