Player1_ID,Player2_ID,Distance
4,5,890.14
4,6,336.73
4,7,581.32
4,8,702.24
4,9,289.56
4,10,281.51
4,11,676.88
4,13,228.05
4,14,166.86
5,6,708.80
5,7,377.18
5,8,270.30
5,9,1032.68
5,10,922.14
5,11,251.00
5,13,927.66
5,14,975.40
6,7,337.12
6,8,461.09
6,9,334.01
6,10,217.01
6,11,460.44
6,13,236.61
6,14,316.29
7,8,126.06
7,9,668.78
7,10,553.72
7,11,126.18
7,13,566.74
7,14,629.11
8,9,793.94
8,10,678.07
8,11,57.97
8,13,692.45
8,14,755.04
9,10,119.42
9,11,789.09
9,13,106.10
9,14,123.94
10,11,675.86
10,13,57.38
10,14,156.98
11,13,685.49
11,14,741.56
13,14,101.41
