Player1_ID,Player2_ID,Distance
4,5,644.62
4,6,205.54
4,7,179.34
4,8,213.36
4,9,305.45
4,11,477.74
4,13,231.87
4,14,195.90
4,43,243.30
5,6,689.43
5,7,567.25
5,8,507.01
5,9,878.79
5,11,173.05
5,13,768.74
5,14,791.52
5,43,720.54
6,7,123.98
6,8,182.66
6,9,192.00
6,11,516.98
6,13,81.06
6,14,135.35
6,43,41.40
7,8,61.00
7,9,311.58
7,11,394.39
7,13,201.61
7,14,231.66
7,43,160.12
8,9,372.16
8,11,334.38
8,13,261.77
8,14,292.10
8,43,216.07
9,11,705.85
9,13,111.02
9,14,109.66
9,43,170.43
11,13,595.97
11,14,618.73
11,43,548.89
13,14,79.31
13,43,66.57
14,43,139.46
