Player1_ID,Player2_ID,Distance
4,5,813.12
4,6,293.60
4,7,525.77
4,8,594.72
4,9,284.42
4,10,275.23
4,11,628.25
4,13,221.53
4,14,175.57
5,6,674.25
5,7,359.61
5,8,291.23
5,9,945.48
5,10,886.67
5,11,218.69
5,13,863.92
5,14,918.68
6,7,322.72
6,8,397.86
6,9,275.86
6,10,214.39
6,11,458.53
6,13,202.56
6,14,285.88
7,8,75.33
7,9,598.36
7,10,537.11
7,11,140.94
7,13,521.54
7,14,590.92
8,9,673.59
8,10,612.22
8,11,77.47
8,13,596.85
8,14,665.51
9,10,63.29
9,11,732.37
9,13,85.98
9,14,120.02
10,11,672.32
10,13,53.76
10,14,139.99
11,13,652.83
11,14,714.81
13,14,101.14
