Player1_ID,Player2_ID,Distance
4,5,849.00
4,6,308.91
4,7,549.61
4,8,634.75
4,9,287.17
4,10,279.11
4,11,655.81
4,13,223.44
4,14,168.72
5,6,700.50
5,7,372.24
5,8,294.23
5,9,982.41
5,10,901.58
5,11,232.82
5,13,891.60
5,14,941.86
6,7,335.75
6,8,424.81
6,9,288.46
6,10,203.39
6,11,471.97
6,13,206.87
6,14,288.73
7,8,90.05
7,9,623.44
7,10,539.13
7,11,139.53
7,13,537.15
7,14,602.61
8,9,712.91
8,10,628.18
8,11,68.60
8,13,627.08
8,14,692.42
9,10,87.37
9,11,757.66
9,13,94.15
9,14,123.79
10,11,674.74
10,13,56.32
10,14,149.97
11,13,669.10
11,14,727.84
13,14,100.57
