Player1_ID,Player2_ID,Distance
4,5,855.00
4,6,313.45
4,7,554.67
4,8,643.42
4,9,286.23
4,10,280.04
4,11,661.89
4,13,223.32
4,14,167.72
5,6,700.85
5,7,371.30
5,8,291.81
5,9,987.90
5,10,904.74
5,11,233.31
5,13,895.47
5,14,943.99
6,7,336.36
6,8,427.93
6,9,294.24
6,10,206.34
6,11,471.97
6,13,210.95
6,14,290.62
7,8,93.01
7,9,629.52
7,10,542.65
7,11,138.22
7,13,541.31
7,14,604.48
8,9,721.68
8,10,634.26
8,11,66.24
8,13,634.05
8,14,697.38
9,10,90.55
9,11,763.12
9,13,95.38
9,14,122.33
10,11,677.65
10,13,57.43
10,14,149.48
11,13,672.89
11,14,729.84
13,14,98.49
