Player1_ID,Player2_ID,Distance
4,5,896.13
4,6,358.59
4,7,597.97
4,8,719.12
4,9,300.82
4,10,296.08
4,11,684.39
4,13,239.17
4,14,168.24
5,6,703.55
5,7,372.73
5,8,273.03
5,9,1041.54
5,10,914.77
5,11,255.39
5,13,939.97
5,14,966.79
6,7,336.70
6,8,458.14
6,9,350.82
6,10,215.86
6,11,451.27
6,13,257.78
6,14,319.08
7,8,125.02
7,9,684.23
7,10,551.88
7,11,117.34
7,13,585.96
7,14,628.11
8,9,807.53
8,10,673.95
8,11,64.26
8,13,710.07
8,14,753.13
9,10,137.44
9,11,795.38
9,13,102.88
9,14,132.61
10,11,665.10
10,13,70.43
10,14,162.25
11,13,695.51
11,14,731.45
13,14,92.28
