Player1_ID,Player2_ID,Distance
4,6,239.73
4,7,223.06
4,8,181.18
4,9,343.75
4,11,503.09
4,13,272.96
4,14,149.40
4,43,237.51
4,65,745.93
6,7,85.04
6,8,202.07
6,9,171.66
6,11,608.11
6,13,82.98
6,14,102.49
6,43,173.74
6,65,865.57
7,8,251.24
7,9,125.00
7,11,656.93
7,13,52.35
7,14,76.16
7,43,242.57
7,65,912.78
8,9,367.97
8,11,407.60
8,13,278.21
8,14,191.38
8,43,72.42
8,65,664.68
9,11,775.56
9,13,90.05
9,14,200.82
9,43,345.39
9,65,1032.47
11,13,685.80
11,14,590.01
11,43,442.21
11,65,257.51
13,14,123.84
13,43,256.27
13,65,942.87
14,43,201.23
14,65,844.20
43,65,699.26
