Player1_ID,Player2_ID,Distance
4,5,648.33
4,6,213.51
4,7,156.28
4,8,196.81
4,9,321.22
4,11,487.94
4,13,236.35
4,14,191.31
4,43,245.45
5,6,716.29
5,7,627.15
5,8,528.07
5,9,908.32
5,11,164.30
5,13,785.88
5,14,792.86
5,43,719.88
6,7,96.38
6,8,189.19
6,9,196.50
6,11,553.25
6,13,72.69
6,14,120.22
6,43,34.13
7,8,100.00
7,9,281.19
7,11,463.17
7,13,159.83
7,14,172.59
7,43,115.28
8,9,380.52
8,11,364.49
8,13,257.82
8,14,271.40
8,43,197.80
9,11,744.35
9,13,124.06
9,14,130.38
9,43,204.71
11,13,622.25
11,14,628.58
11,43,558.16
13,14,75.31
13,43,86.95
14,43,147.80
