Player1_ID,Player2_ID,Distance
1,3,451.35
1,4,686.18
1,5,267.22
1,6,960.67
1,7,1286.09
1,8,1128.14
1,10,131.21
1,11,272.62
1,13,577.67
1,14,1050.05
1,16,291.11
1,18,1309.16
1,25,658.61
1,33,180.14
1,49,339.31
1,51,90.27
3,4,271.89
3,5,200.04
3,6,511.10
3,7,834.75
3,8,688.23
3,10,578.42
3,11,217.30
3,13,167.17
3,14,607.16
3,16,243.66
3,18,864.92
3,25,272.94
3,33,302.13
3,49,212.87
3,51,541.60
4,5,464.44
4,6,311.75
4,7,641.39
4,8,575.59
4,10,817.31
4,11,416.16
4,13,110.37
4,14,373.64
4,16,412.35
4,18,630.54
4,25,60.61
4,33,512.13
4,49,362.67
4,51,774.48
5,6,708.77
5,7,1027.74
5,8,861.37
5,10,387.00
5,11,154.39
5,13,354.74
5,14,807.03
5,16,202.48
5,18,1064.38
5,25,453.44
5,33,173.28
5,49,216.67
5,51,355.38
6,7,332.15
6,8,300.26
6,10,1089.07
6,11,703.73
6,13,398.99
6,14,121.70
6,16,709.47
6,18,359.70
6,25,366.90
6,33,798.41
6,49,661.89
6,51,1050.88
7,8,268.11
7,10,1412.62
7,11,1034.17
7,13,731.12
7,14,288.00
7,16,1041.27
7,18,182.16
7,25,693.56
7,33,1128.12
7,49,993.92
7,51,1376.34
8,10,1247.00
8,11,903.42
8,13,633.24
8,14,357.82
8,16,921.82
8,18,426.88
8,25,635.76
8,33,990.34
8,49,880.18
8,51,1216.75
10,11,403.62
10,13,708.61
10,14,1180.14
10,16,420.02
10,18,1439.17
10,25,789.74
10,33,310.05
10,49,468.98
10,51,49.82
11,13,310.01
11,14,785.28
11,16,48.09
11,18,1044.08
11,25,386.17
11,33,96.05
11,49,74.95
11,51,359.22
13,14,475.34
13,16,311.21
13,18,734.07
13,25,106.53
13,33,406.00
13,49,263.03
13,51,666.53
14,16,785.04
14,18,259.12
14,25,419.10
14,33,881.18
14,49,735.73
14,51,1139.70
16,18,1042.79
16,25,376.28
16,33,111.36
16,49,50.25
16,51,373.27
18,25,672.32
18,33,1140.04
18,49,993.20
18,51,1398.82
25,33,481.04
25,49,326.04
25,51,745.27
33,49,159.18
33,51,264.44
49,51,422.66
