Player1_ID,Player2_ID,Distance
1,3,421.20
1,4,681.79
1,5,227.55
1,6,927.04
1,7,1141.75
1,8,1073.61
1,11,293.00
1,13,550.28
1,14,1042.77
1,16,268.15
1,18,1262.80
1,25,673.15
1,33,167.63
1,49,318.55
1,57,141.23
1,59,100.42
1,63,170.56
3,4,291.30
3,5,215.20
3,6,507.00
3,7,720.59
3,8,663.16
3,11,166.82
3,13,164.30
3,14,628.50
3,16,231.04
3,18,847.58
3,25,302.24
3,33,279.15
3,49,210.00
3,57,561.09
3,59,520.59
3,63,588.34
4,5,501.75
4,6,287.40
4,7,503.43
4,8,530.20
4,11,389.76
4,13,132.97
4,14,371.25
4,16,430.20
4,18,589.21
4,25,49.04
4,33,518.55
4,49,383.10
4,57,822.60
4,59,775.17
4,63,852.35
5,6,718.47
5,7,928.11
5,8,848.39
5,11,168.18
5,13,369.79
5,14,843.08
5,16,202.23
5,18,1061.62
5,25,505.40
5,33,154.65
5,49,230.83
5,57,359.48
5,59,327.25
5,63,383.89
6,7,219.36
6,8,273.39
6,11,647.25
6,13,393.01
6,14,143.22
6,16,697.98
6,18,347.59
6,25,326.22
6,33,774.48
6,49,655.17
6,57,1067.61
6,59,1025.39
6,63,1095.20
7,8,218.84
7,11,865.49
7,13,612.37
7,14,172.51
7,16,917.08
7,18,194.49
7,25,538.48
7,33,991.99
7,49,874.52
7,57,1281.60
7,59,1240.83
7,63,1308.51
8,11,825.26
8,13,601.63
8,14,336.15
8,16,885.10
8,18,411.32
8,25,575.95
8,33,942.22
8,49,850.51
8,57,1207.84
8,59,1174.02
8,63,1231.64
11,13,260.00
11,14,755.24
11,16,65.30
11,18,975.10
11,25,380.17
11,33,129.03
11,49,66.27
11,57,433.21
11,59,385.42
11,63,463.31
13,14,495.40
13,16,305.95
13,18,715.16
13,25,138.00
13,33,389.02
13,49,262.19
13,57,691.35
13,59,644.90
13,63,720.79
14,16,799.98
14,18,220.06
14,25,397.32
14,33,884.14
14,49,753.81
14,57,1183.97
14,59,1139.09
14,63,1212.64
16,18,1019.01
16,25,414.32
16,33,101.87
16,49,50.60
16,57,403.34
16,59,351.93
16,63,434.53
18,25,611.74
18,33,1104.05
18,49,972.30
18,57,1404.00
18,59,1359.13
18,63,1432.61
25,33,507.34
25,49,365.40
25,57,812.96
25,59,763.86
25,63,843.30
33,49,151.61
33,57,305.77
33,59,256.76
33,63,336.41
49,57,453.92
49,59,402.37
49,63,485.13
57,59,55.61
57,63,31.76
59,63,87.09
