Player1_ID,Player2_ID,Distance
1,3,639.66
1,4,559.20
1,5,345.13
1,6,825.44
1,7,1227.17
1,8,1011.61
1,10,148.03
1,11,75.18
1,13,439.21
1,14,792.39
1,16,331.47
1,18,1119.67
1,24,383.75
1,25,533.16
1,33,61.74
3,4,225.84
3,5,305.25
3,6,200.74
3,7,587.62
3,8,422.15
3,10,710.23
3,11,612.33
3,13,224.96
3,14,212.90
3,16,399.28
3,18,503.83
3,24,515.33
3,25,288.14
3,33,671.79
4,5,312.93
4,6,315.57
4,7,725.11
4,8,636.05
4,10,669.15
4,11,509.02
4,13,144.26
4,14,252.60
4,16,244.00
4,18,577.00
4,24,318.50
4,25,64.38
4,33,571.81
5,6,502.20
5,7,890.06
5,8,668.07
5,10,404.98
5,11,334.07
5,13,169.40
5,14,488.86
5,16,241.68
5,18,804.56
5,24,384.73
5,25,326.74
5,33,386.84
6,7,412.31
6,8,371.40
6,10,906.06
6,11,789.96
6,13,389.87
6,14,90.34
6,16,547.18
6,18,303.26
6,24,634.04
6,25,375.77
6,33,851.49
7,8,361.58
7,10,1293.35
7,11,1197.10
7,13,799.00
7,14,475.77
7,16,959.48
7,18,224.88
7,24,1042.02
7,25,782.30
7,33,1257.63
8,10,1043.89
8,11,1001.00
8,13,642.62
8,14,461.47
8,16,818.27
8,18,466.79
8,24,937.47
8,25,700.41
8,33,1054.90
10,11,223.19
10,13,535.94
10,14,885.16
10,16,460.40
10,18,1207.03
10,24,528.80
10,25,652.55
10,33,192.42
11,13,400.21
11,14,750.18
11,16,271.97
11,18,1078.45
11,24,310.56
11,25,477.09
11,33,62.80
13,14,353.31
13,16,175.65
13,18,680.51
13,24,303.46
13,25,160.46
13,33,462.01
14,16,494.24
14,18,328.30
14,24,566.70
14,25,307.07
14,33,812.67
16,18,820.66
16,24,143.89
16,25,205.68
16,33,334.01
18,24,880.57
18,25,625.27
18,33,1140.91
24,25,259.72
24,33,362.38
25,33,539.42
