Player1_ID,Player2_ID,Distance
1,3,453.34
1,4,686.18
1,5,266.27
1,6,961.67
1,7,1291.96
1,8,1128.42
1,10,128.46
1,11,270.93
1,13,577.67
1,14,1049.10
1,16,292.43
1,18,1308.16
1,25,657.86
1,33,181.07
1,49,340.24
1,51,87.46
3,4,270.20
3,5,202.98
3,6,510.10
3,7,838.64
3,8,686.77
3,10,577.38
3,11,221.24
3,13,165.68
3,14,604.36
3,16,245.07
3,18,861.94
3,25,271.54
3,33,303.06
3,49,213.49
3,51,540.80
4,5,465.35
4,6,312.65
4,7,646.67
4,8,576.30
4,10,814.49
4,11,418.08
4,13,110.37
4,14,372.51
4,16,411.39
4,18,629.54
4,25,62.01
4,33,511.13
4,49,361.67
4,51,771.27
5,6,710.76
5,7,1034.70
5,8,862.59
5,10,382.89
5,11,155.32
5,13,355.65
5,14,807.20
5,16,203.63
5,18,1064.38
5,25,453.96
5,33,172.31
5,49,217.27
5,51,352.06
6,7,336.70
6,8,300.75
6,10,1087.06
6,11,706.84
6,13,399.96
6,14,120.93
6,16,709.69
6,18,357.77
6,25,369.13
6,33,798.41
6,49,661.89
6,51,1048.97
7,8,273.86
7,10,1415.47
7,11,1042.03
7,13,736.66
7,14,293.65
7,16,1046.14
7,18,180.23
7,25,700.01
7,33,1132.88
7,49,998.52
7,51,1379.43
8,10,1244.08
8,11,906.07
8,13,633.83
8,14,359.91
8,16,921.86
8,18,427.21
8,25,637.89
8,33,989.79
8,49,879.80
8,51,1214.64
10,11,399.22
10,13,705.76
10,14,1176.27
10,16,418.81
10,18,1435.23
10,25,786.27
10,33,308.42
10,49,467.39
10,51,51.74
11,13,312.03
11,14,786.28
11,16,48.37
11,18,1045.09
11,25,387.15
11,33,93.09
11,49,76.42
11,51,354.12
13,14,474.30
13,16,310.39
13,18,733.07
13,25,106.67
13,33,405.00
13,49,262.05
13,51,663.37
14,16,783.05
14,18,259.09
14,25,419.10
14,33,879.16
14,49,733.64
14,51,1135.67
16,18,1040.85
16,25,374.29
16,33,111.83
16,49,50.16
16,51,371.06
18,25,672.46
18,33,1138.04
18,49,991.20
18,51,1394.76
25,33,479.24
25,49,324.13
25,51,741.15
33,49,159.18
33,51,262.05
49,51,420.20
