Player1_ID,Player2_ID,Distance
1,3,512.07
1,4,625.66
1,5,273.58
1,6,927.11
1,7,1274.09
1,8,1099.49
1,10,78.77
1,11,170.88
1,13,547.62
1,14,987.34
1,16,285.78
1,18,1242.39
1,25,567.04
1,33,147.57
1,47,246.01
1,49,327.42
3,4,192.21
3,5,251.59
3,6,418.23
3,7,762.06
3,8,605.99
3,10,579.06
3,11,391.15
3,13,121.56
3,14,488.49
3,16,322.47
3,18,740.29
3,25,208.79
3,33,406.04
3,47,355.17
3,49,295.98
4,5,405.12
4,6,337.62
4,7,690.01
4,8,613.11
4,10,700.90
4,11,471.56
4,13,84.38
4,14,372.97
4,16,367.99
4,18,626.15
4,25,84.06
4,33,492.25
4,47,410.54
4,49,327.10
5,6,669.46
5,7,1009.20
5,8,825.96
5,10,332.92
5,11,209.68
5,13,320.83
5,14,739.38
5,16,224.38
5,18,991.83
5,25,372.36
5,33,212.16
5,47,225.08
5,49,235.79
6,7,354.11
6,8,324.85
6,10,996.29
6,11,790.14
6,13,393.30
6,14,100.44
6,16,696.69
6,18,325.96
6,25,420.67
6,33,808.48
6,47,737.42
6,49,658.27
7,8,301.96
7,10,1340.53
7,11,1142.59
7,13,747.30
7,14,331.85
7,16,1050.72
7,18,181.50
7,25,771.83
7,33,1160.36
7,47,1091.27
7,49,1012.38
8,10,1156.18
8,11,996.05
8,13,639.20
8,14,387.20
8,16,925.56
8,18,432.08
8,25,695.58
8,33,1009.63
8,47,960.42
8,49,894.38
10,11,249.54
10,13,621.63
10,14,1059.32
10,16,364.54
10,18,1314.04
10,25,644.18
10,33,226.21
10,47,324.58
10,49,406.18
11,13,399.55
11,14,841.34
11,16,115.39
11,18,1096.10
11,25,405.74
11,33,23.32
11,47,75.21
11,49,157.85
13,14,442.01
13,16,303.42
13,18,697.03
13,25,89.01
13,33,419.10
13,47,344.19
13,49,265.65
14,16,740.71
14,18,255.16
14,25,450.49
14,33,861.08
14,47,782.96
14,49,700.06
16,18,994.13
16,25,296.55
16,33,138.64
16,47,43.42
16,49,43.17
18,25,700.93
18,33,1116.00
18,47,1036.68
18,49,952.96
25,33,427.55
25,47,339.85
25,49,254.13
33,47,98.47
33,49,180.94
47,49,86.49
