Player1_ID,Player2_ID,Distance
1,3,439.82
1,4,687.17
1,5,261.54
1,6,957.84
1,7,1263.62
1,8,1117.70
1,11,293.00
1,13,575.68
1,14,1050.05
1,16,287.96
1,18,1304.43
1,25,676.17
1,33,176.26
1,49,329.98
1,51,94.02
3,4,279.08
3,5,196.46
3,6,519.00
3,7,823.80
3,8,690.31
3,11,187.28
3,13,170.24
3,14,617.16
3,16,233.03
3,18,870.88
3,25,290.26
3,33,291.43
3,49,207.56
3,51,533.66
4,5,470.87
4,6,309.92
4,7,617.74
4,8,565.73
4,11,396.21
4,13,113.23
4,14,372.65
4,16,416.31
4,18,624.16
4,25,52.00
4,33,516.33
4,49,373.65
4,51,780.05
5,6,711.49
5,7,1011.54
5,8,856.73
5,11,158.62
5,13,358.37
5,14,812.95
5,16,201.72
5,18,1066.18
5,25,474.19
5,33,169.20
5,49,215.52
5,51,352.17
6,7,311.19
6,8,291.00
6,11,680.62
6,13,399.06
6,14,126.62
6,16,710.12
6,18,360.44
6,25,350.97
6,33,798.54
6,49,669.64
6,51,1051.84
7,8,261.64
7,11,990.81
7,13,710.25
7,14,266.90
7,16,1021.17
7,18,185.54
7,25,654.49
7,33,1107.89
7,49,980.82
7,51,1357.40
8,11,874.06
8,13,625.02
8,14,353.96
8,16,913.76
8,18,432.06
8,25,614.36
8,33,981.59
8,49,878.72
8,51,1208.89
11,13,287.02
11,14,764.29
11,16,51.48
11,18,1018.02
11,25,383.23
11,33,120.15
11,49,57.38
11,51,384.70
13,14,477.34
13,16,312.03
13,18,731.01
13,25,120.28
13,33,407.01
13,49,270.85
13,51,668.97
14,16,787.94
14,18,254.39
14,25,401.65
14,33,884.13
14,49,745.68
14,51,1143.89
16,18,1040.40
16,25,397.29
16,33,112.29
16,49,43.42
16,51,375.41
18,25,648.73
18,33,1138.00
18,49,997.81
18,51,1398.25
25,33,502.24
25,49,353.96
25,51,767.82
33,49,153.77
33,51,265.86
49,51,418.28
