Player1_ID,Player2_ID,Distance
1,3,664.46
1,4,561.66
1,5,355.56
1,6,814.93
1,7,1235.56
1,8,1009.40
1,10,169.58
1,11,57.87
1,13,429.28
1,14,766.61
1,16,348.01
1,18,1116.56
1,24,377.69
1,25,541.79
1,33,61.06
3,4,250.22
3,5,320.76
3,6,172.31
3,7,571.28
3,8,403.94
3,10,742.20
3,11,652.55
3,13,256.08
3,14,189.90
3,16,410.44
3,18,480.78
3,24,565.20
3,25,310.70
3,33,701.60
4,5,319.61
4,6,308.65
4,7,736.81
4,8,648.19
4,10,687.65
4,11,529.85
4,13,160.64
4,14,227.56
4,16,227.18
4,18,573.95
4,24,343.10
4,25,61.07
4,33,579.35
5,6,485.37
5,7,889.32
5,8,655.57
5,10,421.52
5,11,356.10
5,13,160.88
5,14,461.08
5,16,250.74
5,18,795.20
5,24,412.40
5,25,339.44
5,33,401.46
6,7,431.97
6,8,387.36
6,10,905.80
6,11,796.16
6,13,388.25
6,14,99.86
6,16,520.74
6,18,310.22
6,24,651.66
6,25,364.92
6,33,846.10
7,8,379.22
7,10,1308.24
7,11,1221.62
7,13,816.14
7,14,510.90
7,16,952.71
7,18,236.38
7,24,1079.05
7,25,789.33
7,33,1271.12
8,10,1041.48
8,11,1011.48
8,13,649.49
8,14,485.14
8,16,809.01
8,18,483.20
8,24,968.27
8,25,709.25
8,33,1057.00
10,11,227.16
10,13,538.38
10,14,872.47
10,16,493.45
10,18,1214.62
10,24,545.16
10,25,678.14
10,33,209.66
11,13,408.00
11,14,741.94
11,16,309.11
11,18,1093.16
11,24,322.97
11,25,505.03
11,33,50.09
13,14,337.91
13,16,160.64
13,18,687.28
13,24,327.04
13,25,179.23
13,33,458.00
14,16,450.87
14,18,351.41
14,24,568.30
14,25,278.44
14,33,792.01
16,18,800.36
16,24,169.61
16,25,196.16
16,33,357.35
18,24,903.94
18,25,617.21
18,33,1143.24
24,25,289.99
24,33,358.51
25,33,553.48
