Player1_ID,Player2_ID,Distance
1,3,619.36
1,4,568.04
1,5,331.62
1,6,853.11
1,7,1246.97
1,8,1034.38
1,10,130.18
1,11,87.24
1,13,465.15
1,14,838.40
1,16,318.01
1,18,1147.90
1,25,526.34
1,33,65.03
3,4,207.14
3,5,298.83
3,6,245.60
3,7,627.82
3,8,454.61
3,10,680.74
3,11,590.71
3,13,188.92
3,14,262.41
3,16,390.67
3,18,549.80
3,25,271.49
3,33,630.33
4,5,324.56
4,6,328.93
4,7,730.49
4,8,636.17
4,10,662.85
4,11,513.13
4,13,124.45
4,14,286.88
4,16,268.05
4,18,594.09
4,25,73.41
4,33,557.34
5,6,542.49
5,7,924.00
5,8,703.48
5,10,382.03
5,11,323.63
5,13,200.11
5,14,544.33
5,16,237.07
5,18,845.33
5,25,323.51
5,33,356.07
6,7,403.59
6,8,362.71
6,10,923.06
6,11,814.44
6,13,393.04
6,14,83.43
6,16,586.28
6,18,304.24
6,25,400.31
6,33,856.52
7,8,354.63
7,10,1305.32
7,11,1213.99
7,13,794.43
7,14,449.09
7,16,989.81
7,18,216.94
7,25,800.02
7,33,1255.12
8,10,1063.93
8,11,1023.27
8,13,643.46
8,14,445.65
8,16,844.27
8,18,460.09
8,25,708.69
8,33,1058.47
10,11,217.41
10,13,549.63
10,14,918.33
10,16,431.62
10,18,1224.11
10,25,630.09
10,33,189.42
11,13,421.63
11,14,792.20
11,16,250.96
11,18,1102.38
11,25,464.22
11,33,44.64
13,14,373.26
13,16,202.61
13,18,682.98
13,25,136.34
13,33,464.13
14,16,553.45
14,18,310.20
14,25,353.19
14,33,835.54
16,18,861.98
16,25,213.78
16,33,295.60
18,25,656.02
18,33,1145.73
25,33,508.84
