Player1_ID,Player2_ID,Distance
1,3,555.83
1,4,575.86
1,5,293.20
1,6,882.02
1,7,1257.23
1,8,1059.41
1,10,98.23
1,11,101.52
1,13,502.59
1,14,904.03
1,16,287.02
1,18,1184.91
1,25,515.77
1,33,100.50
3,4,177.28
3,5,274.75
3,6,332.78
3,7,701.58
3,8,529.08
3,10,614.36
3,11,528.84
3,13,127.95
3,14,371.49
3,16,361.41
3,18,644.18
3,25,225.96
3,33,502.12
4,5,351.22
4,6,343.35
4,7,725.45
4,8,630.74
4,10,654.66
4,11,518.87
4,13,88.41
4,14,341.25
4,16,313.64
4,18,620.17
4,25,83.24
4,33,497.23
5,6,607.42
5,7,973.13
5,8,766.23
5,10,341.15
5,11,294.80
5,13,263.76
5,14,641.53
5,16,229.97
5,18,917.88
5,25,324.97
5,33,266.20
6,7,383.47
6,8,343.91
6,10,945.67
6,11,842.60
6,13,388.65
6,14,82.23
6,16,648.87
6,18,312.92
6,25,426.09
6,33,817.92
7,8,331.29
7,10,1314.26
7,11,1223.48
7,13,771.42
7,14,394.00
7,16,1032.25
7,18,199.09
7,25,807.38
7,33,1198.15
8,10,1097.62
8,11,1049.41
8,13,638.81
8,14,414.06
8,16,890.31
8,18,444.47
8,25,710.98
8,33,1021.57
10,11,198.65
10,13,576.51
10,14,973.78
10,16,379.80
10,18,1253.26
10,25,600.20
10,33,198.60
11,13,455.06
11,14,856.17
11,16,211.01
11,18,1137.03
11,25,450.47
11,33,28.60
13,14,402.24
13,16,261.84
13,18,683.39
13,25,101.40
13,33,431.23
14,16,654.44
14,18,281.14
14,25,420.11
14,33,833.00
16,18,933.80
16,25,240.83
16,33,193.94
18,25,696.38
18,33,1114.04
25,33,430.87
