Player1_ID,Player2_ID,Distance
1,3,701.82
1,4,584.55
1,5,387.56
1,6,817.13
1,7,1259.77
1,8,1020.80
1,10,185.15
1,11,51.01
1,13,429.42
1,14,746.03
1,16,380.30
1,18,1128.98
1,24,393.91
1,25,568.07
1,33,77.49
3,4,276.81
3,5,325.41
3,6,147.12
3,7,558.09
3,8,391.17
3,10,784.06
3,11,705.14
3,13,295.18
3,14,180.68
3,16,423.97
3,18,460.72
3,24,610.80
3,25,335.60
3,33,734.83
4,5,327.23
4,6,299.24
4,7,749.16
4,8,665.32
4,10,722.36
4,11,568.34
4,13,181.04
4,14,189.84
4,16,215.75
4,18,568.02
4,24,363.59
4,25,59.03
4,33,589.41
5,6,457.93
5,7,880.78
5,8,636.75
5,10,458.91
5,11,400.38
5,13,155.65
5,14,418.61
5,16,264.68
5,18,777.60
5,24,445.49
5,25,351.54
5,33,433.29
6,7,455.79
6,8,407.62
6,10,915.37
6,11,814.04
6,13,391.10
6,14,118.80
6,16,495.02
6,18,319.73
6,24,661.92
6,25,354.16
6,33,841.12
7,8,398.24
7,10,1336.05
7,11,1261.58
7,13,842.48
7,14,559.53
7,16,950.76
7,18,251.85
7,24,1112.47
7,25,799.66
7,33,1290.32
8,10,1051.33
8,11,1036.88
8,13,668.66
8,14,519.70
8,16,806.99
8,18,503.92
8,24,998.53
8,25,724.36
8,33,1070.00
10,11,233.38
10,13,549.68
10,14,862.57
10,16,536.69
10,18,1234.33
10,24,577.15
10,25,716.44
10,33,248.11
11,13,423.34
11,14,736.89
11,16,358.05
11,18,1121.71
11,24,351.40
11,25,547.17
11,33,34.83
13,14,317.24
13,16,143.06
13,18,699.62
13,24,338.59
13,25,197.22
13,33,450.03
14,16,398.63
14,18,385.52
14,24,552.94
14,25,240.75
14,33,761.32
16,18,782.16
16,24,195.53
16,25,189.16
16,33,376.52
18,24,920.46
18,25,609.27
18,33,1146.62
24,25,313.60
24,33,351.75
25,33,565.48
