Player1_ID,Player2_ID,Distance
1,3,823.18
1,4,702.41
1,5,586.14
1,6,843.43
1,7,1357.56
1,8,1034.37
1,9,165.15
1,10,277.42
1,11,86.59
1,13,477.33
1,14,678.77
1,16,606.87
1,18,1206.25
1,24,487.31
3,4,352.35
3,5,255.89
3,6,136.01
3,7,534.41
3,8,377.45
3,9,773.01
3,10,856.06
3,11,843.95
3,13,373.28
3,14,291.00
3,16,381.58
3,18,434.24
3,24,790.23
4,5,383.60
4,6,255.20
4,7,783.87
4,8,727.84
4,9,589.21
4,10,847.91
4,11,686.37
4,13,256.91
4,14,72.44
4,16,95.75
4,18,547.48
4,24,485.03
5,6,332.42
5,7,780.52
5,8,474.88
5,9,565.47
5,10,600.18
5,11,619.66
5,13,219.97
5,14,312.97
5,16,345.93
5,18,683.82
5,24,670.67
6,7,544.29
6,8,501.95
6,9,767.41
6,10,917.36
6,11,850.44
6,13,368.27
6,14,212.62
6,16,312.74
6,18,365.52
6,24,729.16
7,8,510.55
7,9,1302.11
7,10,1371.08
7,11,1377.13
7,13,899.42
7,14,754.63
7,16,854.70
7,18,309.25
7,24,1268.08
8,9,1036.79
8,10,964.15
8,11,1080.88
8,13,681.08
8,14,662.60
8,16,744.19
8,18,626.64
8,24,1130.10
9,10,431.97
9,11,105.48
9,13,402.72
9,14,579.59
9,16,494.36
9,18,1119.64
9,24,322.32
10,11,363.32
10,13,592.80
10,14,803.80
10,16,759.37
10,18,1279.56
10,24,749.33
11,13,482.30
11,14,671.48
11,16,590.82
11,18,1208.14
11,24,416.62
13,14,211.81
13,16,176.78
13,18,729.06
13,24,452.19
14,16,100.24
14,18,541.22
14,24,516.56
16,18,634.23
16,24,416.70
18,24,1025.63
