Player1_ID,Player2_ID,Distance
1,3,726.40
1,4,604.67
1,5,420.49
1,6,816.64
1,7,1279.33
1,8,1027.78
1,9,67.12
1,10,202.39
1,11,58.31
1,13,429.77
1,14,731.93
1,16,412.47
1,18,1140.27
1,24,405.62
1,25,590.77
1,33,87.48
3,4,291.22
3,5,317.80
3,6,133.30
3,7,553.02
3,8,385.70
3,9,735.65
3,10,807.67
3,11,724.65
3,13,319.08
3,14,185.39
3,16,422.57
3,18,450.89
3,24,641.34
3,25,350.32
3,33,750.11
4,5,333.18
4,6,286.15
4,7,756.46
4,8,675.69
4,9,587.73
4,10,749.99
4,11,580.49
4,13,200.11
4,14,160.46
4,16,201.43
4,18,561.91
4,24,382.50
4,25,59.20
4,33,594.83
5,6,429.34
5,7,867.44
5,8,612.69
5,9,441.82
5,10,490.20
5,11,429.44
5,13,155.32
5,14,384.97
5,16,277.36
5,18,759.72
5,24,476.77
5,25,362.71
5,33,459.64
6,7,477.90
6,8,426.23
6,9,817.06
6,10,917.33
6,11,807.22
6,13,390.00
6,14,129.83
6,16,463.99
6,18,330.49
6,24,666.48
6,25,341.42
6,33,829.05
7,8,415.90
7,9,1286.59
7,10,1352.86
7,11,1275.97
7,13,862.42
7,14,596.09
7,16,941.78
7,18,264.46
7,24,1138.91
7,25,806.50
7,33,1300.10
8,9,1054.05
8,10,1049.35
8,11,1041.47
8,13,679.48
8,14,545.18
8,16,798.18
8,18,523.08
8,24,1020.34
8,25,734.89
8,33,1072.21
9,10,265.86
9,11,13.45
9,13,427.09
9,14,724.13
9,16,389.30
9,18,1135.25
9,24,351.81
9,25,567.65
9,33,22.47
10,11,259.62
10,13,555.87
10,14,854.34
10,16,576.35
10,18,1247.64
10,24,605.08
10,25,747.87
10,33,282.11
11,13,417.39
11,14,715.45
11,16,382.96
11,18,1126.30
11,24,353.36
11,25,561.55
11,33,35.61
13,14,303.16
13,16,131.93
13,18,710.57
13,24,350.14
13,25,216.21
13,33,439.11
14,16,351.55
14,18,411.76
14,24,542.96
14,25,213.10
14,33,733.84
16,18,761.04
16,24,222.75
16,25,178.71
16,33,395.05
18,24,934.50
18,25,602.20
18,33,1145.37
24,25,334.00
24,33,344.29
25,33,572.69
