Player1_ID,Player2_ID,Distance
1,3,432.14
1,4,686.04
1,5,252.46
1,6,951.84
1,7,1243.24
1,8,1109.61
1,11,281.60
1,13,571.59
1,14,1047.01
1,16,286.64
1,18,1299.30
1,25,670.86
1,33,174.39
1,49,327.76
1,51,100.18
1,57,110.03
3,4,286.15
3,5,197.95
3,6,521.01
3,7,811.11
3,8,688.19
3,11,189.74
3,13,174.62
3,14,622.40
3,16,229.21
3,18,873.86
3,25,293.20
3,33,286.90
3,49,205.41
3,51,531.29
3,57,539.73
4,5,479.15
4,6,305.00
4,7,597.85
4,8,557.25
4,11,406.34
4,13,116.09
4,14,370.67
4,16,416.31
4,18,620.29
4,25,52.77
4,33,517.25
4,49,374.65
4,51,785.91
4,57,796.06
5,6,715.55
5,7,1001.36
5,8,858.11
5,11,156.44
5,13,363.82
5,14,819.86
5,16,202.67
5,18,1070.86
5,25,478.07
5,33,166.36
5,49,217.88
5,51,346.60
5,57,353.41
6,7,296.39
6,8,286.02
6,11,685.09
6,13,396.87
6,14,128.14
6,16,705.02
6,18,360.57
6,25,349.06
6,33,794.57
6,49,665.52
6,51,1051.55
6,57,1060.29
7,8,252.72
7,11,980.48
7,13,693.24
7,14,249.93
7,16,1001.30
7,18,182.16
7,25,637.94
7,33,1089.31
7,49,961.90
7,51,1342.35
7,57,1350.63
8,11,874.30
8,13,619.05
8,14,347.70
8,16,905.68
8,18,426.36
8,25,607.85
8,33,975.09
8,49,871.44
8,51,1204.68
8,57,1211.25
11,13,294.00
11,14,772.23
11,16,50.22
11,18,1024.02
11,25,389.31
11,33,111.04
11,49,63.13
11,51,380.68
11,57,391.27
13,14,478.34
13,16,309.07
13,18,730.02
13,25,118.87
13,33,405.00
13,49,268.90
13,51,671.66
13,57,681.59
14,16,785.95
14,18,252.29
14,25,403.34
14,33,883.14
14,49,744.69
14,51,1147.18
14,57,1156.61
16,18,1036.51
16,25,393.22
16,33,112.71
16,49,42.43
16,51,382.32
16,57,393.73
18,25,648.86
18,33,1135.01
18,49,994.93
18,51,1399.46
18,57,1408.89
25,33,498.95
25,49,350.89
25,51,769.95
25,57,780.57
33,49,153.39
33,51,271.65
33,57,282.69
49,51,424.15
49,57,435.45
51,57,12.73
