Player1_ID,Player2_ID,Distance
1,3,601.90
1,4,566.82
1,5,323.21
1,6,863.06
1,7,1250.39
1,8,1042.61
1,10,128.28
1,11,91.24
1,13,472.10
1,14,853.65
1,16,310.00
1,18,1155.00
1,25,523.65
1,33,67.19
3,4,197.91
3,5,289.46
3,6,272.87
3,7,648.84
3,8,474.03
3,10,666.95
3,11,576.51
3,13,172.25
3,14,290.52
3,16,383.72
3,18,573.35
3,25,264.09
3,33,607.22
4,5,326.25
4,6,335.37
4,7,731.46
4,8,635.86
4,10,663.13
4,11,513.54
4,13,113.86
4,14,301.23
4,16,277.26
4,18,601.14
4,25,77.47
4,33,549.97
5,6,560.63
5,7,936.01
5,8,719.83
5,10,377.64
5,11,319.91
5,13,212.43
5,14,566.37
5,16,235.92
5,18,859.92
5,25,324.50
5,33,343.02
6,7,397.32
6,8,360.14
6,10,936.72
6,11,826.14
6,13,396.45
6,14,80.23
6,16,604.27
6,18,300.57
6,25,409.84
6,33,859.89
7,8,348.24
7,10,1313.12
7,11,1219.48
7,13,791.58
7,14,437.22
7,16,1001.45
7,18,211.09
7,25,804.12
7,33,1252.14
8,10,1078.07
8,11,1034.30
8,13,645.45
8,14,439.25
8,16,857.58
8,18,452.60
8,25,712.80
8,33,1060.88
10,11,219.32
10,13,559.57
10,14,936.39
10,16,425.00
10,18,1234.31
10,25,628.90
10,33,190.71
11,13,429.91
11,14,809.03
11,16,242.33
11,18,1111.09
11,25,461.95
11,33,38.08
13,14,381.61
13,16,215.19
13,18,683.29
13,25,129.88
13,33,464.18
14,16,577.72
14,18,302.08
14,25,369.88
14,33,844.29
16,18,878.37
16,25,220.13
16,33,280.08
18,25,665.58
18,33,1146.37
25,33,499.42
