Player1_ID,Player2_ID,Distance
1,3,471.15
1,4,685.09
1,5,275.14
1,6,964.53
1,7,1293.30
1,8,1130.48
1,10,109.90
1,11,259.89
1,13,579.88
1,14,1051.39
1,16,295.79
1,18,1305.38
1,25,646.87
1,33,182.17
1,49,343.76
1,51,74.25
3,4,256.44
3,5,210.64
3,6,495.17
3,7,822.16
3,8,673.09
3,10,575.22
3,11,247.82
3,13,154.90
3,14,589.37
3,16,261.20
3,18,841.58
3,25,253.01
3,33,320.58
3,49,223.89
3,51,541.50
4,5,456.01
4,6,318.02
4,7,650.08
4,8,585.53
4,10,794.38
4,11,428.35
4,13,107.91
4,14,376.47
4,16,408.40
4,18,628.61
4,25,66.48
4,33,509.35
4,49,356.45
4,51,747.57
5,6,703.92
5,7,1026.53
5,8,855.50
5,10,372.09
5,11,155.46
5,13,348.42
5,14,799.99
5,16,207.12
5,18,1051.90
5,25,435.79
5,33,178.19
5,49,215.24
5,51,348.85
6,7,334.96
6,8,307.26
6,10,1070.00
6,11,721.39
6,13,400.43
6,14,121.62
6,16,712.07
6,18,352.23
6,25,381.73
6,33,801.26
6,49,661.42
6,51,1032.98
7,8,282.16
7,10,1396.77
7,11,1054.89
7,13,735.39
7,14,293.06
7,16,1046.88
7,18,177.72
7,25,711.41
7,33,1134.19
7,49,996.34
7,51,1363.17
8,10,1225.60
8,11,920.39
8,13,636.60
8,14,369.76
8,16,926.53
8,18,432.90
8,25,651.98
8,33,993.38
8,49,881.02
8,51,1203.80
10,11,369.78
10,13,688.72
10,14,1158.98
10,16,404.63
10,18,1412.81
10,25,756.72
10,33,291.61
10,49,453.25
10,51,72.40
11,13,326.02
11,14,800.18
11,16,55.36
11,18,1054.06
11,25,387.35
11,33,81.06
11,49,88.01
11,51,319.39
13,14,474.18
13,16,312.07
13,18,728.03
13,25,99.32
13,33,407.00
13,49,261.08
13,51,643.95
14,16,784.04
14,18,254.07
14,25,432.03
14,33,881.11
14,49,732.26
14,51,1117.22
16,18,1036.92
16,25,361.09
16,33,114.13
16,49,52.00
16,51,348.10
18,25,681.11
18,33,1135.03
18,49,985.02
18,51,1371.29
25,33,467.43
25,49,309.27
25,51,706.10
33,49,161.64
33,51,238.73
49,51,398.53
