Player1_ID,Player2_ID,Distance
1,3,816.25
1,4,694.09
1,5,548.36
1,6,854.27
1,7,1382.52
1,8,1077.46
1,9,151.49
1,10,262.37
1,11,93.06
1,13,466.15
1,14,711.58
1,16,561.36
1,18,1229.38
1,24,473.89
1,25,691.68
3,4,345.03
3,5,286.19
3,6,132.38
3,7,566.29
3,8,396.38
3,9,775.81
3,10,876.60
3,11,805.23
3,13,375.94
3,14,257.94
3,16,399.80
3,18,459.85
3,24,752.73
3,25,397.44
4,5,383.23
4,6,268.07
4,7,804.93
4,8,741.37
4,9,595.73
4,10,853.46
4,11,645.51
4,13,257.11
4,14,87.09
4,16,133.79
4,18,575.78
4,24,453.72
4,25,52.48
5,6,369.01
5,7,844.80
5,8,544.71
5,9,537.57
5,10,590.43
5,11,553.91
5,13,204.82
5,14,328.93
5,16,333.33
5,18,739.42
5,24,617.05
5,25,423.21
6,7,552.47
6,8,500.47
6,9,791.03
6,10,949.09
6,11,829.03
6,13,390.66
6,14,188.72
6,16,361.47
6,18,378.58
6,24,712.48
6,25,316.90
7,8,496.39
7,9,1336.13
7,10,1427.87
7,11,1369.07
7,13,933.10
7,14,736.56
7,16,912.66
7,18,300.83
7,24,1258.27
7,25,846.03
8,9,1081.80
8,10,1046.24
8,11,1094.68
8,13,719.42
8,14,654.29
8,16,783.98
8,18,612.22
8,24,1127.01
8,25,793.80
9,10,410.03
9,11,62.43
9,13,403.04
9,14,628.62
9,16,462.31
9,18,1155.68
9,24,322.97
9,25,584.28
10,11,355.11
10,13,598.78
10,14,846.53
10,16,731.20
10,18,1326.04
10,24,725.68
10,25,864.79
11,13,438.55
11,14,673.15
11,16,511.71
11,18,1198.21
11,24,384.61
11,25,637.03
13,14,250.60
13,16,153.73
13,18,763.39
13,24,415.62
13,25,277.32
14,16,177.07
14,18,527.67
14,24,524.08
14,25,139.52
16,18,701.16
16,24,354.62
16,25,133.79
18,24,1022.44
18,25,606.65
24,25,416.56
