Player1_ID,Player2_ID,Distance
1,3,475.14
1,4,685.09
1,5,277.35
1,6,963.44
1,7,1292.95
1,8,1133.09
1,10,102.88
1,11,257.00
1,13,581.99
1,14,1049.44
1,16,298.02
1,18,1305.43
1,25,643.22
1,33,182.00
1,49,348.93
1,51,72.07
3,4,253.21
3,5,212.79
3,6,490.26
3,7,817.83
3,8,671.77
3,10,572.25
3,11,254.03
3,13,154.25
3,14,583.63
3,16,263.37
3,18,837.73
3,25,248.82
3,33,325.96
3,49,226.91
3,51,541.94
4,5,454.61
4,6,315.84
4,7,648.73
4,8,586.91
4,10,787.32
4,11,431.34
4,13,105.69
4,14,374.35
4,16,406.44
4,18,628.54
4,25,70.09
4,33,510.20
4,49,352.69
4,51,743.30
5,6,701.24
5,7,1024.38
5,8,855.93
5,10,367.45
5,11,156.92
5,13,349.29
5,14,796.40
5,16,209.12
5,18,1050.20
5,25,431.84
5,33,182.32
5,49,220.60
5,51,348.32
6,7,335.68
6,8,310.70
6,10,1062.00
6,11,722.95
6,13,397.03
6,14,119.50
6,16,708.71
6,18,352.68
6,25,383.41
6,33,801.14
6,49,656.80
6,51,1027.99
7,8,282.14
7,10,1389.60
7,11,1057.14
7,13,732.71
7,14,292.96
7,16,1044.25
7,18,174.73
7,25,714.00
7,33,1134.85
7,49,992.46
7,51,1359.08
8,10,1221.71
8,11,925.43
8,13,637.40
8,14,370.28
8,16,927.41
8,18,431.39
8,25,656.90
8,33,997.46
8,49,881.64
8,51,1203.42
10,11,359.88
10,13,683.77
10,14,1150.00
10,16,400.00
10,18,1405.82
10,25,746.04
10,33,284.42
10,49,451.44
10,51,72.56
11,13,331.01
11,14,801.16
11,16,58.18
11,18,1057.05
11,25,386.58
11,33,79.01
11,49,96.02
11,51,312.08
13,14,470.18
13,16,312.07
13,18,726.03
13,25,96.25
13,33,410.00
13,49,259.79
13,51,641.85
14,16,780.06
14,18,256.07
14,25,433.98
14,33,880.13
14,49,726.58
14,51,1111.18
16,18,1034.92
16,25,355.11
16,33,116.30
16,49,54.08
16,51,345.65
18,25,685.07
18,33,1136.04
18,49,981.22
18,51,1367.25
25,33,464.30
25,49,301.04
25,51,697.88
33,49,167.03
33,51,233.64
49,51,398.76
