Player1_ID,Player2_ID,Distance
1,3,572.05
1,4,569.99
1,5,300.78
1,6,876.01
1,7,1255.32
1,8,1056.21
1,10,110.44
1,11,94.70
1,13,492.08
1,14,889.34
1,16,297.06
1,18,1175.08
1,25,522.10
1,33,85.76
3,4,180.40
3,5,283.70
3,6,311.71
3,7,683.48
3,8,512.19
3,10,633.76
3,11,553.86
3,13,139.27
3,14,344.94
3,16,365.86
3,18,619.96
3,25,233.69
3,33,540.37
4,5,342.67
4,6,342.98
4,7,729.56
4,8,635.00
4,10,655.87
4,11,523.04
4,13,94.76
4,14,331.93
4,16,295.61
4,18,616.05
4,25,74.06
4,33,514.25
5,6,595.10
5,7,964.10
5,8,755.47
5,10,351.00
5,11,308.53
5,13,248.65
5,14,621.84
5,16,231.35
5,18,902.14
5,25,328.16
5,33,291.78
6,7,387.85
6,8,349.86
6,10,943.84
6,11,846.13
6,13,391.62
6,14,82.61
6,16,630.89
6,18,309.38
6,25,415.48
6,33,834.65
7,8,336.20
7,10,1315.07
7,11,1231.06
7,13,778.41
7,14,407.41
7,16,1018.65
7,18,204.85
7,25,800.82
7,33,1218.92
8,10,1093.88
8,11,1054.79
8,13,642.80
8,14,424.44
8,16,878.02
8,18,449.02
8,25,707.87
8,33,1039.70
10,11,203.68
10,13,571.69
10,14,964.57
10,16,398.97
10,18,1248.33
10,25,614.50
10,33,196.09
11,13,455.20
11,14,851.07
11,16,232.88
11,18,1137.00
11,25,467.06
11,33,18.03
13,14,397.61
13,16,242.39
13,18,683.66
13,25,108.23
13,33,444.36
14,16,627.17
14,18,286.11
14,25,399.37
14,33,841.01
16,18,911.66
16,25,235.13
16,33,227.11
18,25,680.49
18,33,1127.06
25,33,459.89
