Player1_ID,Player2_ID,Distance
1,3,482.10
1,4,674.23
1,5,273.54
1,6,959.38
1,7,1289.96
1,8,1130.48
1,10,93.01
1,11,240.66
1,13,575.91
1,14,1037.51
1,16,296.10
1,18,1295.58
1,25,629.87
1,33,179.92
1,49,348.93
3,4,238.95
3,5,223.61
3,6,479.34
3,7,807.87
3,8,663.02
3,10,569.28
3,11,277.78
3,13,144.94
3,14,565.10
3,16,274.40
3,18,821.27
3,25,237.41
3,33,337.66
3,49,236.60
4,5,448.26
4,6,321.36
4,7,656.27
4,8,593.26
4,10,766.45
4,11,438.10
4,13,101.39
4,14,373.23
4,16,399.66
4,18,629.34
4,25,73.00
4,33,502.96
4,49,344.06
5,6,701.40
5,7,1025.38
5,8,857.16
5,10,353.79
5,11,161.99
5,13,347.06
5,14,788.71
5,16,213.11
5,18,1044.68
5,25,424.08
5,33,185.73
5,49,225.96
6,7,337.15
6,8,313.84
6,10,1048.00
6,11,736.95
6,13,398.25
6,14,113.22
6,16,709.15
6,18,347.14
6,25,391.80
6,33,801.39
6,49,655.57
7,8,282.85
7,10,1376.69
7,11,1072.43
7,13,735.37
7,14,300.94
7,16,1046.14
7,18,177.23
7,25,724.59
7,33,1136.49
7,49,992.71
8,10,1209.54
8,11,940.74
8,13,639.81
8,14,373.36
8,16,930.66
8,18,431.45
8,25,666.12
8,33,1000.31
8,49,883.79
10,11,333.65
10,13,667.65
10,14,1128.06
10,16,388.28
10,18,1385.99
10,25,722.77
10,33,272.42
10,49,441.62
11,13,343.07
11,14,807.20
11,16,66.03
11,18,1065.05
11,25,390.08
11,33,65.00
11,49,110.45
13,14,464.13
13,16,311.04
13,18,722.01
13,25,94.43
13,33,408.06
13,49,257.34
14,16,772.36
14,18,258.12
14,25,435.93
14,33,872.19
14,49,717.04
16,18,1028.99
16,25,344.91
16,33,116.30
16,49,56.14
18,25,688.77
18,33,1130.04
18,49,973.38
25,33,453.93
25,49,288.76
33,49,169.25
